state,population,proportion
California,"39,512,223",11.91%
Texas,"28,995,881",8.74%
Florida,"21,477,737",6.47%
New York,"19,453,561",5.86%
Illinois,"12,671,821",3.86%
Pennsylvania,"12,801,989",3.82%
Ohio,"11,689,100",3.52%
Georgia,"10,617,423",3.20%
North Carolina,"10,488,084",3.16%
Michigan,"9,986,857",3.01%
New Jersey,"8,882,190",2.68%
Virginia,"8,535,519",2.57%
Washington,"7,614,893",2.29%
Arizona,"7,278,717",2.19%
Massachusetts,"6,949,503",2.09%
Tennessee,"6,833,174",2.06%
Indiana,"6,732,219",2.03%
Missouri,"6,137,428",1.85%
Maryland,"6,045,680",1.82%
Wisconsin,"5,822,434",1.75%
Colorado,"5,758,736",1.74%
Minnesota,"5,639,632",1.70%
South Carolina,"5,148,714",1.55%
Alabama,"4,903,185",1.48%
Louisiana,"4,648,794",1.40%
Kentucky,"4,467,673",1.35%
Oregon,"4,217,737",1.27%
Oklahoma,"3,956,971",1.19%
Connecticut,"3,565,287",1.07%
Utah,"3,205,958",0.97%
Iowa,"3,155,070",0.95%
Nevada,"3,080,156",0.93%
Arkansas,"3,017,825",0.91%
Mississippi,"2,976,149",0.90%
Kansas,"2,913,314",0.88%
New Mexico,"2,096,829",0.63%
Nebraska,"1,934,408",0.58%
West Virginia,"1,792,147",0.54%
Idaho,"1,787,065",0.54%
Hawaii,"1,415,872",0.43%
New Hampshire,"1,359,711",0.41%
Maine,"1,344,212",0.41%
Montana,"1,068,778",0.32%
Rhode Island,"1,059,361",0.32%
Delaware,"973,764",0.29%
South Dakota,"884,659",0.27%
North Dakota,"762,062",0.23%
Alaska,"731,545",0.22%
Washington,"705,749",0.21%
Vermont,"623,989",0.19%
Wyoming,"578,759",0.17%
Total U.S.,"321,418,820",100%
