state,Hospitals,Staffed_Beds
Alaska,10,1274 
Alabama,90,15159 
Arkansas,51,7999 
American Samoa,1,0 
Arizona,77,13789 
California,341,74082 
Colorado,56,8270 
Connecticut,34,8798 
Washington,7,2156 
Delaware,8,2099 
Florida,214,56310 
Georgia,111,22399 
Guam,3,297 
Hawaii,14,2499 
Iowa,40,6432 
Idaho,18,2479 
Illinois,142,28777 
Indiana,102,15722 
Kansas,55,6410 
Kentucky,75,13612 
Louisiana,108,14886 
Massachusetts,72,14829 
Maryland,53,10585 
Maine,19,2896 
Michigan,105,23404 
Minnesota,55,10584 
Missouri,83,16805 
Northern Mariana Islands,1,74 
Mississippi,69,10043 
Montana,19,2249 
North Carolina,108,22476 
North Dakota,10,1987 
Nebraska,27,4240 
New Hampshire,14,2294 
New Jersey,78,20187 
New Mexico,37,3852 
Nevada,31,5858 
New York,186,57398 
Ohio,146,27883 
Oklahoma,90,38457 
Oregon,37,6274 
Pennsylvania,177,34793 
Puerto Rico,52,7982 
Rhode Island,11,2440 
South Carolina,67,11772 
South Dakota,25,2777 
Tennessee,100,18917 
Texas,361,58342 
Utah,35,4651 
Virginia,91,17792 
Virgin Islands,2,184 
Vermont,7,835 
Washington,61,10199 
Wisconsin,78,11053 
West Virginia,33,5313 
Wyoming,14,1266 
T O T A L,"3,911",774140 
